Sulfolobus_pRN	regulation
SWIRM	regulation
TadZ_N	regulation
TBPIP	regulation
Terminase_5	regulation
TetR_N	regulation
TFIIE_alpha	regulation
TFIIE_beta	regulation
TFIIF_alpha	regulation
TFIIF_beta	regulation
Tn7_Tnp_TnsA_C	regulation
Tn916-Xis	regulation
TraI_2_C	regulation
Trans_reg_C	regulation
TrfA	regulation
TrmB	regulation
Trp_repressor	regulation
UPF0122	regulation
Vir_act_alpha_C	regulation
YdaS_antitoxin	regulation
YjcQ	regulation
YokU	regulation
z-alpha	regulation
Zn_clus	regulation
2-Hacid_dh	tailoring
2-Hacid_dh_C	tailoring
2-oxoacid_dh	tailoring
2OG-Fe_Oxy_2	tailoring
2OG-FeII_Oxy	tailoring
3-dmu-9_3-mt	tailoring
3Beta_HSD	tailoring
3HCDH	tailoring
3HCDH_N	tailoring
4HBT	tailoring
5_nucleotid_C	tailoring
5-nucleotidase	tailoring
6PGD	tailoring
A_deaminase	tailoring
A2M	tailoring
AA_kinase	tailoring
AAA_2	tailoring
AAT	tailoring
ABATE	tailoring
Abhydro_lipase	tailoring
Abhydrolase_1	tailoring
Abhydrolase_2	tailoring
Abhydrolase_3	tailoring
Abhydrolase_4	tailoring
Abhydrolase_6	tailoring
Abhydrolase_8	tailoring
ABM	tailoring
ACCA	tailoring
Acetate_kinase	tailoring
AcetDehyd-dimer	tailoring
AcetylCoA_hydro	tailoring
Acetyltransf_1	tailoring
Acetyltransf_2	tailoring
Acid_phosphat_B	tailoring
Aconitase	tailoring
Aconitase_C	tailoring
ACP_syn_III	tailoring
ACP_syn_III_C	tailoring
ACPS	tailoring
ACT	tailoring
Acyl_CoA_thio	tailoring
Acyl_transf_1	tailoring
Acyl_transf_3	tailoring
Acyl-ACP_TE	tailoring
Acyl-CoA_dh_1	tailoring
Acyl-CoA_dh_2	tailoring
Acyl-CoA_dh_M	tailoring
Acyl-CoA_dh_N	tailoring
AcylCoA_DH_N	tailoring
Acyltransferase	tailoring
Ada_Zn_binding	tailoring
ADC	tailoring
Adenine_glyco	tailoring
Adenylsucc_synt	tailoring
ADH_N	tailoring
adh_short	tailoring
ADH_zinc_N	tailoring
AdoHcyase	tailoring
AdoHcyase_NAD	tailoring
AdoMet_dc	tailoring
ADP_ribosyl_GH	tailoring
ADSL_C	tailoring
AFG1_ATPase	tailoring
AfsA	tailoring
AftA_C	tailoring
AftA_N	tailoring
AhpC-TSA	tailoring
AICARFT_IMPCHas	tailoring
AIG1	tailoring
AIM24	tailoring
AIRC	tailoring
Ala_racemase_C	tailoring
Ala_racemase_N	tailoring
ALAD	tailoring
AlaDh_PNT_C	tailoring
AlaDh_PNT_N	tailoring
AlbA_2	tailoring
Ald_Xan_dh_C	tailoring
Ald_Xan_dh_C2	tailoring
Aldedh	tailoring
Aldo_ket_red	tailoring
Aldolase	tailoring
Aldolase_II	tailoring
Aldose_epim	tailoring
Alg14	tailoring
AlgF	tailoring
Alginate_lyase	tailoring
Alk_phosphatase	tailoring
ALO	tailoring
Alpha_L_fucos	tailoring
Alpha-amylase	tailoring
Alpha-amylase_C	tailoring
Amidase	tailoring
Amidase_2	tailoring
Amidase_3	tailoring
Amidinotransf	tailoring
Amidohydro_1	tailoring
Amidohydro_2	tailoring
Amidohydro_3	tailoring
AMIN	tailoring
Amino_oxidase	tailoring
Aminoglyc_resit	tailoring
Aminotran_1_2	tailoring
Aminotran_3	tailoring
Aminotran_4	tailoring
Aminotran_5	tailoring
ANF_receptor	tailoring
Anth_synt_I_N	tailoring
Antibiotic_NAT	tailoring
AP_endonuc_2	tailoring
ApbA	tailoring
ApbA_C	tailoring
APH	tailoring
APH_6_hur	tailoring
Apolipoprotein	tailoring
APS_kinase	tailoring
ArabFuran-catal	tailoring
AraC_binding	tailoring
ARD	tailoring
Arf	tailoring
Arginase	tailoring
Arginosuc_synth	tailoring
ArgJ	tailoring
AroM	tailoring
ArsB	tailoring
ArsC	tailoring
ArsP_1	tailoring
Arylsulfotrans	tailoring
Asn_synthase	tailoring
AsnC_trans_reg	tailoring
Asp_Arg_Hydrox	tailoring
Asp_decarbox	tailoring
Asp_Glu_race	tailoring
